daily_volume,avg_trade_size,trade_count,volume_volatility,min_trade_size,max_trade_size,daily_pnl,avg_pnl_per_trade,pnl_volatility,min_pnl,max_pnl,daily_fees,avg_fee_per_trade,daily_tokens_traded,avg_tokens_per_trade,unique_accounts,unique_coins,pnl_ratio,fee_ratio,avg_pnl_per_dollar,volume_efficiency,pnl_per_trade,value,classification,sentiment_normalized,sentiment_change_1d,sentiment_change_7d,sentiment_ma_7d,sentiment_volatility_30d,date
932939.72,2221.285,420,4573.88,1.21,32015.41,15965.9334,38.0141,232.6134,-18.8582,2872.7991,234.1789,0.5576,930353.7121,2215.1279,6,31,0.017113574314173544,0.00025101182045275314,0.017113574314173544,2221.2850476190474,38.01412714285714,79,Extreme Greed,0.58,4.0,-2.0,77.71428571428571,5.493569908977281,2024-12-08
983949.68,1825.5096,539,6355.846,0.54,87930.48,6310.9677,11.7087,100.8985,-2.0168,1929.6088,174.7734,0.3243,170346.9418,316.0426,10,29,0.00641391299183193,0.00017762432548761714,0.00641391299183193,1825.5096103896105,11.708659925788497,78,Extreme Greed,0.56,-1.0,-2.0,77.42857142857143,5.399552982774234,2024-12-09
3150424.08,1973.9499,1596,7579.1753,0.02,156638.27,39325.7702,24.6402,141.4899,-342.6736,2979.5543,453.5407,0.2842,2869587.4983,1797.9872,11,34,0.012482690925589006,0.00014396179277565137,0.012482690925589006,1973.94992481203,24.640206892230577,78,Extreme Greed,0.56,0.0,2.0,77.71428571428571,5.399552982774234,2024-12-10
2194098.33,1796.9683,1221,6961.4092,3.04,120300.37,319051.5542,261.3035,2003.1397,-1149.1245,24999.9555,413.5092,0.3387,371860.9475,304.5544,12,21,0.14541351605963115,0.00018846429645446067,0.14541351605963115,1796.9683292383293,261.3034841932842,74,Greed,0.48,-4.0,-4.0,77.14285714285714,5.481525922293414,2024-12-11
4557189.87,2358.7939,1932,6881.6642,1.2,108947.26,599151.795,310.12,1920.8079,-634.2793,44223.4519,698.9655,0.3618,1644131.2554,850.9996,14,29,0.13147395890381466,0.00015337642679045008,0.13147395890381466,2358.7939285714288,310.11997670807455,83,Extreme Greed,0.66,9.0,-1.0,77.0,5.481840449396233,2024-12-12
2880824.64,2455.946,1173,7810.4454,0.18,149220.26,31935.9017,27.2258,194.0794,-48.5931,5949.807,453.2274,0.3864,548827.4192,467.8836,11,27,0.01108568051859734,0.00015732557689687916,0.01108568051859734,2455.9459846547315,27.225832651321397,76,Extreme Greed,0.52,-7.0,4.0,77.57142857142857,5.551845504491298,2024-12-13
2369561.78,1918.6735,1235,6621.1951,0.09,163467.31,167801.3992,135.8716,647.5596,-70.3582,9871.0458,232.0914,0.1879,375074.5157,303.7041,12,23,0.07081537181606902,9.79469710304537e-05,0.07081537181606902,1918.6735060728743,135.87157829959514,83,Extreme Greed,0.66,7.0,8.0,78.71428571428571,5.41613171540481,2024-12-14
2583269.81,1522.2568,1697,3395.3409,0.23,46593.0,97525.3153,57.4692,400.023,-56.9116,9503.3551,231.3306,0.1363,832940.2806,490.831,15,21,0.03775266313450757,8.95495306796872e-05,0.03775266313450757,1522.256812021214,57.46924885091338,80,Extreme Greed,0.6,-3.0,1.0,78.85714285714286,5.41613171540481,2024-12-15
2740808.97,2597.9232,1055,9204.5019,0.0,136550.75,166774.3441,158.0799,863.2966,-37.8117,22883.5125,402.1501,0.3812,163627.8463,155.0975,13,34,0.06084858350836255,0.00014672678867244519,0.06084858350836255,2597.9231943127966,158.079947014218,83,Extreme Greed,0.66,3.0,5.0,79.57142857142857,5.3498308062186055,2024-12-16
5233597.63,2696.3409,1941,8349.9987,0.0,129110.94,219591.3052,113.1331,546.8152,-30.9032,15821.2686,746.1404,0.3844,1563454.8382,805.4894,16,36,0.04195800294651616,0.00014256739843684278,0.04195800294651616,2696.3408706852138,113.13307841318908,87,Extreme Greed,0.74,4.0,9.0,80.85714285714286,5.201790142792038,2024-12-17
3798887.07,2658.4234,1429,9929.7922,0.01,200331.02,13682.9947,9.5752,90.0826,-919.5025,1248.3898,691.448,0.4839,845985.817,592.0125,13,35,0.003601842963966173,0.00018201330690776943,0.003601842963966173,2658.423421973408,9.575223722883134,81,Extreme Greed,0.62,-6.0,7.0,81.85714285714286,5.186742605004413,2024-12-18
8241709.39,2468.3167,3339,8170.5598,0.11,195537.37,62744.0045,18.7913,219.8236,-1125.4383,7910.7534,1056.2332,0.3163,10741588.9336,3217.0078,13,29,0.007612984328226861,0.00012815705440912537,0.007612984328226861,2468.316678646301,18.79125621443546,75,Extreme Greed,0.5,-6.0,-8.0,80.71428571428571,4.99194753877467,2024-12-19
7681274.71,3087.3291,2488,8555.2519,0.0,144490.58,254969.66,102.4798,462.262,-6169.3751,13404.2388,1210.8383,0.4867,1705118.6704,685.3371,15,20,0.03319366502230765,0.00015763507284113904,0.03319366502230765,3087.3290635048234,102.47976688102894,74,Greed,0.48,-1.0,-2.0,80.42857142857143,5.095524292561609,2024-12-20
4382875.12,2607.3023,1681,8442.7126,0.33,199871.28,150022.1632,89.2458,263.0366,-96.2466,2727.6882,680.3916,0.4048,140974.5389,83.8635,8,19,0.03422916664294746,0.00015523864582471007,0.03422916664294746,2607.302272456871,89.24578417608566,73,Greed,0.46,-1.0,-10.0,79.0,5.23867141180979,2024-12-21
3087320.22,3988.7858,774,9841.9565,0.33,144969.09,352197.164,455.0351,1859.8435,-11.3902,32004.8836,333.0568,0.4303,345463.806,446.3357,8,17,0.11407859818934299,0.00010787892903484133,0.11407859818934299,3988.7858139534887,455.0350956072351,73,Greed,0.46,0.0,-7.0,78.0,4.634825692018654,2024-12-22
6771878.26,2885.3337,2347,9816.7534,0.27,157522.46,-29430.6266,-12.5397,714.3762,-22634.4634,11734.2148,1200.8969,0.5117,715969.5128,305.0573,14,33,-0.004346006444088075,0.0001773358663755189,-0.004346006444088075,2885.333728163613,-12.539678994461013,70,Greed,0.4,-3.0,-13.0,76.14285714285714,4.118363696934021,2024-12-23
1767036.11,5227.9175,338,17282.4989,0.0,199531.22,14813.7801,43.8278,352.0042,-945.0126,4930.629,386.7824,1.1443,1250239.9655,3698.9348,11,31,0.008383405371475937,0.00021888765918378622,0.008383405371475937,5227.917485207101,43.82775177514793,73,Greed,0.46,3.0,-14.0,74.14285714285714,4.213961469254563,2024-12-24
347889.35,1672.545,208,6592.2366,0.1,63449.4,756.657,3.6378,89.437,-942.0464,650.1613,66.5188,0.3198,146457.6319,704.1232,6,20,0.0021749932219829893,0.0001912067675769101,0.0021749932219829893,1672.5449519230767,3.6377740384615387,73,Greed,0.46,0.0,-8.0,73.0,4.242098808236901,2024-12-25
2205242.65,3163.9062,697,9563.7809,0.53,122156.61,60228.6397,86.4112,837.1573,-194.8511,20665.896,523.359,0.7509,638858.3486,916.583,7,16,0.027311570192461273,0.0002373249028295145,0.027311570192461273,3163.9062410329984,86.41124777618364,79,Extreme Greed,0.58,6.0,4.0,73.57142857142857,4.242098808236901,2024-12-26
347913.0,1338.1269,260,3947.7133,0.06,28250.0,2672.811,10.28,55.8138,-18.9624,755.1676,88.5556,0.3406,126942.2919,488.2396,7,16,0.0076824117614917595,0.0002545337410636067,0.0076824117614917595,1338.126923076923,10.280042307692309,74,Greed,0.48,-5.0,0.0,73.57142857142857,4.268166044017584,2024-12-27
281555.01,1748.7889,161,6184.0569,1.04,51327.2,940.6736,5.8427,29.8573,-13.6038,343.0921,48.4085,0.3007,20079.81,124.7193,7,14,0.0033409938846055733,0.00017193264748041072,0.0033409938846055733,1748.7888819875777,5.842693167701863,72,Greed,0.44,-2.0,-1.0,73.42857142857143,4.392260696154423,2024-12-28
344628.54,1714.5699,201,4388.7505,10.03,34958.42,2884.0679,14.3486,84.8433,0.0,787.234,72.1174,0.3588,118786.5808,590.978,7,18,0.008368627323534281,0.00020926124663786562,0.008368627323534281,1714.5698507462685,14.348596517412936,73,Greed,0.46,1.0,0.0,73.42857142857143,4.468150379752951,2024-12-29
1073865.73,3532.4531,304,14493.1942,9.13,224077.1,9009.7381,29.6373,198.7296,-1.6151,3337.4047,284.9063,0.9372,185994.2987,611.8234,9,18,0.008390004229020288,0.0002653090506453814,0.008390004229020288,3532.453059210526,29.63729638157895,65,Greed,0.3,-8.0,-5.0,72.71428571428571,4.827602627229326,2024-12-30
877164.62,2866.551,306,12034.0289,5.62,165328.15,5445.0128,17.7942,108.9969,-28.1111,1791.3644,266.5164,0.871,6259129.5589,20454.6718,6,19,0.006207515230065764,0.0003038385166077661,0.006207515230065764,2866.551045751634,17.794159477124186,64,Greed,0.28,-1.0,-9.0,71.42857142857143,5.285525670090943,2024-12-31
282582.1,2943.5635,96,8836.0517,10.92,49999.51,-9528.0653,-99.2507,989.3224,-9691.5253,23.2252,31.6044,0.3292,34746.9917,361.9478,6,13,-0.033717864517325606,0.0001118414750318058,-0.033717864517325606,2943.5635416666664,-99.25068020833334,66,Greed,0.32,2.0,-7.0,70.42857142857143,5.546978052709102,2025-01-01
774674.84,2145.9137,361,7355.5777,1.28,72928.24,8716.5191,24.1455,117.6538,-26.9753,1408.3732,176.1397,0.4879,398599.558,1104.1539,9,40,0.011251842111564613,0.00022737242599266003,0.011251842111564613,2145.9136842105263,24.145482271468143,70,Greed,0.4,4.0,-9.0,69.14285714285714,5.643122148793347,2025-01-02
771208.99,1518.1279,508,5614.9403,4.58,69007.55,6028.4868,11.8671,63.3635,-14.35,914.3712,210.9978,0.4154,380142.4447,748.3119,9,68,0.007816930041013526,0.00027359353949448205,0.007816930041013526,1518.1279330708662,11.867099999999999,74,Greed,0.48,4.0,0.0,69.14285714285714,5.6292544574856125,2025-01-03
1826029.62,4921.9127,371,19240.0261,7.53,326430.0,2553.538,6.8829,75.4467,-81.6925,1406.8361,233.712,0.63,195756.2385,527.6448,9,32,0.001398409948035728,0.0001279891608330583,0.001398409948035728,4921.912722371968,6.882851752021564,73,Greed,0.46,-1.0,1.0,69.28571428571429,5.401149302981617,2025-01-04
451943.57,1890.9773,239,8547.8568,0.19,81584.35,3187.7194,13.3377,59.8819,-16.8689,528.2374,139.3416,0.583,260134.0125,1088.4268,8,23,0.007053356969912041,0.00030831636108206246,0.007053356969912041,1890.977280334728,13.337738075313807,72,Greed,0.44,-1.0,-1.0,69.14285714285714,5.401149302981617,2025-01-05
556526.99,971.2513,573,3944.9103,3.0,51075.0,6064.1854,10.5832,104.1908,-42.6889,1620.3,174.9311,0.3053,611516.516,1067.2191,7,39,0.010896480134836226,0.0003143263489462326,0.010896480134836226,971.2512914485166,10.583220593368237,76,Extreme Greed,0.52,4.0,11.0,70.71428571428571,5.404234185010131,2025-01-06
1313178.1,2061.5041,637,6786.3911,0.09,82790.34,16098.2275,25.2719,79.2582,-127.6988,815.7288,303.3865,0.4763,2132880.2784,3348.3207,6,72,0.012258982522941993,0.0002310322550228925,0.012258982522941993,2061.504081632653,25.271942700156988,78,Extreme Greed,0.56,2.0,14.0,72.71428571428571,5.381962211068995,2025-01-07
3177275.18,3058.0127,1039,30155.3743,2.9,921670.14,130117.0906,125.233,2408.3682,-189.5854,74530.5237,696.9129,0.6708,1312943.3269,1263.6606,11,56,0.040952414512134216,0.00021934294586551065,0.040952414512134216,3058.0126852743024,125.23300346487007,70,Greed,0.4,-8.0,4.0,73.28571428571429,5.4262029229393,2025-01-08
1020733.25,1955.4277,522,7378.1422,2.3,135584.29,46975.9289,89.9922,658.1149,-119.4432,10647.977,275.5138,0.5278,384912.5035,737.3803,7,80,0.04602174803238997,0.00026991752967861553,0.04602174803238997,1955.427681992337,89.99220095785441,69,Greed,0.38,-1.0,-1.0,73.14285714285714,5.487813039273347,2025-01-09
6547449.68,7994.4441,819,24242.1345,1.14,407072.78,-10116.8756,-12.3527,816.5241,-18993.4684,2503.4909,2094.1792,2.557,1072005.8667,1308.9205,7,82,-0.0015451627853592565,0.0003198465508178651,-0.0015451627853592565,7994.444053724053,-12.352717460317459,50,Neutral,0.0,-19.0,-24.0,69.71428571428571,7.073424441762933,2025-01-10
1658098.71,5859.006,283,14565.8054,0.52,82789.52,2269.0805,8.018,43.4309,-133.0459,372.89,494.648,1.7479,101784.5848,359.6628,7,19,0.0013684833554421898,0.00029832240627988664,0.0013684833554421898,5859.006042402827,8.017952296819788,69,Greed,0.38,19.0,-4.0,69.14285714285714,6.893691935802125,2025-01-11
2258459.17,3751.5933,602,12231.7857,1.37,121717.64,5742.2418,9.5386,150.4637,-29.2154,3687.1477,612.0828,1.0167,675113.6914,1121.4513,7,23,0.0025425484112579803,0.00027101787157384003,0.0025425484112579803,3751.59330564784,9.538607641196013,62,Greed,0.24,-7.0,-10.0,67.71428571428571,7.163846010012271,2025-01-12
2936648.01,7197.6667,408,21167.825,0.22,199562.23,9655.4294,23.6653,77.4002,-22.0858,1044.5997,863.1001,2.1154,966689.31,2369.3365,11,26,0.003287908300294021,0.0002939065540445668,0.003287908300294021,7197.66669117647,23.665268137254905,61,Greed,0.22,-1.0,-15.0,65.57142857142857,7.1990580482175455,2025-01-13
876581.97,3187.5708,275,9485.2166,11.97,92138.0,16069.5124,58.4346,146.3204,-5.6908,765.5126,240.591,0.8749,122308.5817,444.7585,9,23,0.018332013167781522,0.00027446491656148354,0.018332013167781522,3187.5708,58.43459054545455,63,Greed,0.26,2.0,-15.0,63.42857142857143,7.213971119317134,2025-01-14
1801599.89,6747.5651,267,16246.0253,1.93,99999.56,14819.5883,55.5041,189.6085,-46.4294,1470.6572,513.609,1.9236,279128.2377,1045.4241,11,22,0.008225793251875736,0.0002850849403355318,0.008225793251875736,6747.565131086142,55.50407602996255,70,Greed,0.4,7.0,0.0,63.42857142857143,6.875660887774732,2025-01-15
3049692.96,8220.1967,371,21882.7246,0.14,199899.86,20807.7093,56.0855,566.342,-83.998,10512.44,890.5692,2.4005,274860.5318,740.864,9,28,0.0068228866002861925,0.00029201929792952244,0.0068228866002861925,8220.196657681941,56.08546981132075,75,Extreme Greed,0.5,5.0,6.0,64.28571428571429,6.229425906649344,2025-01-16
1110230.46,4664.8339,238,14343.5446,1.23,121651.9,7006.4156,29.4387,198.2515,-0.0096,2426.0247,351.4146,1.4765,326667.154,1372.5511,8,23,0.006310775815763731,0.0003165240096499964,0.006310775815763731,4664.8338655462185,29.438721008403363,75,Extreme Greed,0.5,0.0,25.0,67.85714285714286,5.9739857504955385,2025-01-17
2711629.88,4165.3301,651,16083.9138,0.12,199853.57,443.2331,0.6808,330.2414,-7540.212,900.6433,815.9342,1.2534,3127473.3958,4804.1066,12,32,0.00016345634101267413,0.00030090175765100455,0.00016345634101267413,4165.330076804916,0.6808496159754224,77,Extreme Greed,0.54,2.0,8.0,69.0,6.038287798724665,2025-01-18
9715215.3,6199.8821,1567,19556.0649,0.19,225637.33,87923.7993,56.1096,604.7139,-2542.381,15993.7249,2162.3556,1.3799,648272.5668,413.703,15,28,0.009050113301091624,0.00022257413047493228,0.009050113301091624,6199.8821314613915,56.10963580089343,77,Extreme Greed,0.54,0.0,15.0,71.14285714285714,6.123630506056834,2025-01-19
8287327.01,6302.1498,1315,22865.8151,0.8,521983.62,87277.2392,66.3705,569.1157,-1053.2548,11322.3403,2207.6598,1.6788,1713831.2867,1303.2938,15,38,0.010531410066161477,0.00026638984978777873,0.010531410066161477,6302.149817490495,66.37052410646388,76,Extreme Greed,0.52,-1.0,15.0,73.28571428571429,6.189442252925222,2025-01-20
1523729.82,2874.9619,530,10288.911,0.11,125971.08,11077.8394,20.9016,111.251,-6.3395,1964.6076,398.3043,0.7515,397160.1242,749.3587,8,29,0.0072702123315391155,0.0002614008678953276,0.0072702123315391155,2874.961924528302,20.901583773584907,76,Extreme Greed,0.52,0.0,13.0,75.14285714285714,6.252907369752873,2025-01-21
1778406.43,2137.5077,832,7450.5442,0.11,93574.8,20524.4081,24.6688,156.5101,-54.7228,2651.5848,471.1701,0.5663,2769093.1133,3328.2369,10,31,0.011540898434893207,0.0002649394926842483,0.011540898434893207,2137.5077283653845,24.668759735576923,84,Extreme Greed,0.68,8.0,14.0,77.14285714285714,6.702547122626699,2025-01-22
3697028.66,3035.3273,1218,8779.845,0.1,101179.91,101256.2422,83.1332,341.1383,-5981.364,5027.4756,1088.3499,0.8936,4017172.7302,3298.1714,12,39,0.027388546651438327,0.0002943850311012059,0.027388546651438327,3035.3273070607556,83.13320377668308,75,Extreme Greed,0.5,-9.0,0.0,77.14285714285714,6.730954399372627,2025-01-23
1611433.45,1843.7454,874,4777.3585,0.0,49389.02,10602.7797,12.1313,80.8998,-47.3694,2241.9343,338.6436,0.3875,1141046.6068,1305.5453,11,26,0.006579719214717063,0.0002101505326816287,0.006579719214717063,1843.7453661327231,12.131326887871852,75,Extreme Greed,0.5,0.0,0.0,77.14285714285714,6.758562045253202,2025-01-24
1239377.7,2449.363,506,8285.7319,0.26,69461.31,-10348.0163,-20.4506,490.2783,-8733.3925,4037.872,318.9338,0.6303,702069.1552,1387.4884,11,26,-0.008349364537143402,0.00025733381956659525,-0.008349364537143402,2449.363043478261,-20.45062509881423,75,Extreme Greed,0.5,0.0,-2.0,76.85714285714286,6.6405234525702035,2025-01-25
1201173.66,2663.3562,451,6993.5268,4.49,80013.92,40823.4667,90.5177,461.7193,-31.2625,5848.4357,382.2582,0.8476,1943287.75,4308.842,7,25,0.033986314984743214,0.0003182372454101496,0.033986314984743214,2663.3562305986693,90.5176645232816,73,Greed,0.46,-2.0,-4.0,76.28571428571429,6.628482602314981,2025-01-26
1508028.31,1950.8775,773,6987.1991,0.03,89983.13,41331.7654,53.4693,353.4715,-274.4559,6145.2184,406.2592,0.5256,2637972.5032,3412.6423,15,31,0.027407817778912796,0.00026939759327596714,0.027407817778912796,1950.8775032341528,53.46929547218628,71,Greed,0.42,-2.0,-5.0,75.57142857142857,6.626661578665226,2025-01-27
579412.17,1163.4783,498,2397.6478,0.07,30006.74,17979.614,36.1036,81.7268,-29.4229,536.5982,124.7103,0.2504,6818219.0805,13691.203,8,20,0.031030783646971316,0.00021523589649081936,0.031030783646971316,1163.4782530120483,36.103642570281124,72,Greed,0.44,1.0,-4.0,75.0,6.619459296597218,2025-01-28
1897513.41,2085.1796,910,3148.6431,4.87,30269.28,23421.0115,25.7374,91.5203,-17.9576,1574.5568,612.5211,0.6731,5136374.4615,5644.3675,9,26,0.012343001769125828,0.000322801985769355,0.012343001769125828,2085.1795714285713,25.737375274725274,72,Greed,0.44,0.0,-12.0,73.28571428571429,6.5196431747783326,2025-01-29
3014397.17,2825.1145,1067,8778.1348,2.96,135747.07,23097.4714,21.6471,113.2028,-249.0105,2490.8225,874.6511,0.8197,1587617.4313,1487.9264,11,22,0.00766238488851028,0.0002901578815834747,0.00766238488851028,2825.114498594189,21.647114714151826,70,Greed,0.4,-2.0,-5.0,72.57142857142857,6.377402634914383,2025-01-30
2783411.48,2739.5782,1016,8725.596,10.41,139561.67,35868.2968,35.3034,134.4429,-37.652,2921.8144,670.9381,0.6604,4156508.5497,4091.0517,11,29,0.012886451366915928,0.00024104883608136576,0.012886451366915928,2739.578228346457,35.30344173228346,76,Extreme Greed,0.52,6.0,1.0,72.71428571428571,6.339440491646179,2025-01-31
1363746.44,2151.0196,634,5398.4333,0.05,49999.85,32300.205,50.9467,446.415,-102.4852,10293.2433,285.4774,0.4503,6531578.9029,10302.1749,12,33,0.023684904917626003,0.00020933319386459264,0.023684904917626003,2151.019621451104,50.94669558359622,68,Greed,0.36,-8.0,-7.0,71.71428571428571,6.370189192231603,2025-02-01
5661092.29,4291.9578,1319,30588.3139,0.0,931290.0,162854.7596,123.4684,1386.0637,-815.6485,34903.8171,1184.1221,0.8977,2856407.2305,2165.5855,13,39,0.028767374027800253,0.00020916848502894046,0.028767374027800253,4291.957763457164,123.46835451099317,60,Greed,0.2,-8.0,-13.0,69.85714285714286,6.707347146758051,2025-02-02
22592901.37,9492.8157,2380,45519.5774,0.01,1190250.0,348871.3263,146.5846,1292.2669,-19841.2401,25652.2897,2991.5656,1.257,12993753.4995,5459.5603,12,37,0.015441634539636094,0.00013241174958822396,0.015441634539636094,9492.815701680673,146.58459088235296,44,Fear,-0.12,-16.0,-27.0,66.0,8.347964167815034,2025-02-03
15678409.27,6241.405,2512,29320.7696,0.15,606568.35,416876.8881,165.9542,2184.1682,-5149.8761,71535.7167,3853.7786,1.5341,1144231.0199,455.506,13,23,0.026589233681492463,0.0002458016327533963,0.026589233681492463,6241.404964171974,165.95417519904458,72,Greed,0.44,28.0,0.0,66.0,8.347964167815034,2025-02-04
8743231.51,6741.1191,1297,28214.543,0.14,521633.4,56706.2356,43.7211,444.3173,-7104.9201,10922.0421,1335.7496,1.0299,1176756.3161,907.2909,11,17,0.006485729614992513,0.0001527752750163935,0.006485729614992513,6741.1191287586735,43.72107602158828,54,Neutral,0.08,-18.0,-18.0,63.42857142857143,8.790603656386503,2025-02-05
2818508.87,1655.0258,1703,5044.485,0.24,107500.0,33803.7997,19.8496,609.1349,-24500.0,2501.5,709.1304,0.4164,2498575.9585,1467.1615,11,20,0.011993504771217895,0.0002515977171588688,0.011993504771217895,1655.0257604227834,19.84955942454492,49,Neutral,-0.02,-5.0,-21.0,60.42857142857143,9.411413955600727,2025-02-06
3460263.54,2270.5141,1524,7257.8591,0.01,128999.8,22450.0021,14.731,94.6861,-358.8255,1872.2536,738.0892,0.4843,33942918.1291,22272.256,13,27,0.0064879457230938384,0.00021330433053285783,0.0064879457230938384,2270.5141338582675,14.730972506561681,44,Fear,-0.12,-5.0,-32.0,55.857142857142854,10.426756033364772,2025-02-07
839734.97,1460.4086,575,5822.2307,0.22,77275.14,586.7033,1.0204,11.4641,-45.0539,235.471,109.9763,0.1913,1140156.7273,1982.8813,10,23,0.0006986767420359219,0.00013096548627758724,0.0006986767420359219,1460.4086434782607,1.0203535652173914,44,Fear,-0.12,0.0,-24.0,52.42857142857143,11.290775402752503,2025-02-08
2920919.7,3823.1933,764,16639.4595,0.24,225876.54,150551.8295,197.0574,2082.4615,-3.687,48504.0956,427.3618,0.5594,4514415.8301,5908.9212,12,24,0.05154261138523386,0.00014631069746179364,0.05154261138523386,3823.19332460733,197.05736845549737,46,Neutral,-0.08,2.0,-14.0,50.42857142857143,11.519349039717882,2025-02-09
3624958.44,4077.5685,889,15844.4224,0.01,333478.05,63908.4946,71.8881,921.8916,-104.9214,23909.8947,491.3623,0.5527,9002006.5868,10125.9917,14,26,0.017630131622612115,0.00013554977437051728,0.017630131622612115,4077.5685489313837,71.88807041619798,43,Fear,-0.14,-3.0,-1.0,50.285714285714285,12.302181845547505,2025-02-10
2797544.17,3298.9908,848,17022.3148,0.9,399699.55,-6093.7848,-7.1861,127.3422,-2116.6544,952.8949,476.4301,0.5618,1275165.2611,1503.7326,12,19,-0.0021782622214030598,0.00017030297623396248,-0.0021782622214030598,3298.990766509434,-7.186066981132076,47,Neutral,-0.06,4.0,-25.0,46.714285714285715,12.7650744783092,2025-02-11
4143974.54,4019.3739,1031,11026.861,0.11,173978.44,19848.635,19.2518,351.5028,-3960.0,6315.1618,1099.155,1.0661,1189000.5338,1153.2498,12,23,0.0047897579390298135,0.00026524173513565617,0.0047897579390298135,4019.3739476236665,19.251828322017456,46,Neutral,-0.08,-1.0,-8.0,45.57142857142857,13.231319514392867,2025-02-12
3199852.21,2335.6585,1370,6715.5332,0.97,116068.55,27829.5342,20.3135,115.2749,-680.624,2551.818,823.4875,0.6011,16842271.9463,12293.6292,11,28,0.008697131081884775,0.00025735172857451524,0.008697131081884775,2335.6585474452554,20.313528613138686,50,Neutral,0.0,4.0,1.0,45.714285714285715,13.507937215433435,2025-02-13
4007103.42,2421.2105,1655,8165.0545,0.92,226201.68,213860.6753,129.221,532.3132,-891.161,10308.8332,961.5777,0.581,199298.3324,120.422,15,22,0.05337039061654568,0.00023996827553812358,0.05337039061654568,2421.210525679758,129.2209518429003,48,Neutral,-0.04,-2.0,4.0,46.285714285714285,13.795051586560378,2025-02-14
1712852.95,1837.8251,932,6262.3228,0.06,130062.03,45042.927,48.3293,338.4636,-17.0073,6812.2503,374.0873,0.4014,14110781.7554,15140.3238,12,27,0.02629701909730769,0.00021840012466685992,0.02629701909730769,1837.8250536480687,48.32932081545065,50,Neutral,0.0,2.0,6.0,47.142857142857146,13.850142121350578,2025-02-15
806177.64,1183.8144,681,4137.9304,0.26,60106.56,2369.4784,3.4794,12.1981,-40.1453,129.8484,171.572,0.2519,121778.0781,178.8224,10,14,0.002939151686976189,0.00021282157846970825,0.002939151686976189,1183.8144493392072,3.4794102790014683,54,Neutral,0.08,4.0,8.0,48.285714285714285,13.751321775549911,2025-02-16
2031044.64,2158.3896,941,6416.8616,0.26,118981.22,1818.5733,1.9326,33.831,-103.9446,1008.5514,253.4868,0.2694,142023.0655,150.9278,9,27,0.0008953881442242051,0.00012480611886105014,0.0008953881442242051,2158.3896280552603,1.9325964930924548,51,Neutral,0.02,-3.0,8.0,49.42857142857143,13.609327430238762,2025-02-17
3371128.68,2011.4133,1676,5351.2035,0.27,99999.91,91204.6724,54.4181,402.723,-124.3038,12817.364,609.5394,0.3637,44567445.9925,26591.5549,11,30,0.027054639791873385,0.00018081166756051664,0.027054639791873385,2011.413293556086,54.41806229116945,47,Neutral,-0.06,-4.0,0.0,49.42857142857143,13.52545492892879,2025-02-18
3263930.24,2398.1853,1361,7763.3503,0.48,134404.6,14985.7947,11.0109,61.2325,-148.7901,1185.6799,688.4874,0.5059,52433745.5661,38525.8968,10,15,0.004591334235772961,0.00021093814734552001,0.004591334235772961,2398.185334313005,11.01087046289493,44,Fear,-0.12,-3.0,-2.0,49.142857142857146,13.51457280719303,2025-02-19
4628609.29,2300.5016,2012,9116.6801,0.24,185882.51,46008.7941,22.8672,157.9638,-150.5361,3813.3745,1232.464,0.6126,8120815.4732,4036.1906,11,25,0.009940090234014784,0.0002662709077648874,0.009940090234014784,2300.5016351888667,22.86719388667992,49,Neutral,-0.02,5.0,-1.0,49.0,13.263076392839672,2025-02-20
3972159.88,2120.7474,1873,9884.1181,0.45,288887.22,119693.494,63.9047,366.0929,-84.6165,8424.2571,829.7183,0.443,8091976.0104,4320.3289,14,23,0.030133100709599084,0.00020888340927283268,0.030133100709599084,2120.747399893219,63.904695141484254,55,Greed,0.1,6.0,7.0,50.0,12.3616016519827,2025-02-21
3175570.2,4629.1111,686,14217.7449,2.9,170746.35,25278.7042,36.8494,176.9982,-80.9227,2720.8715,880.1646,1.283,12684469.9902,18490.481,10,34,0.007960366966662028,0.0002771674193278189,0.007960366966662028,4629.111078717201,36.84942303206997,49,Neutral,-0.02,-6.0,-1.0,49.857142857142854,11.995976336916682,2025-02-22
1141310.74,2194.8283,520,5386.789,1.43,42088.72,10656.9343,20.4941,123.3243,-2057.35,829.14,230.0027,0.4423,4992764.7152,9601.4706,12,30,0.009337451960388527,0.00020152504477855834,0.009337451960388527,2194.8283461538463,20.494104423076923,50,Neutral,0.0,1.0,-4.0,49.285714285714285,11.533110754612746,2025-02-23
11223619.59,1998.5078,5616,7365.2587,0.01,288887.91,38470.1762,6.8501,55.5689,-1040.5648,1663.7512,2097.9644,0.3736,1627461.2849,289.7901,14,42,0.0034276087012072294,0.00018692404721200635,0.0034276087012072294,1998.5077617521367,6.8501025997151,49,Neutral,-0.02,-1.0,-2.0,49.0,11.002664254154935,2025-02-24
19414984.36,3108.3869,6246,14257.8795,0.19,785654.97,204762.177,32.7829,673.744,-6820.7696,47883.626,3186.6151,0.5102,4702977.5292,752.9583,18,26,0.010546605297112582,0.0001641317365634325,0.010546605297112582,3108.3868651937237,32.782929394812676,25,Fear,-0.5,-24.0,-22.0,45.857142857142854,11.744844797201413,2025-02-25
